bin,filename,url
4538723,401872960F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=872000&cofomatadata5=401872960F.PDF
4217650,401874254F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=874000&cofomatadata5=401874254F.PDF
4536888,401881451F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881451F.PDF
4536889,401881460F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881460F.PDF
4536890,401881479F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881479F.PDF
4536891,401881488F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881488F.PDF
4536892,401881497F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881497F.PDF
4536893,401881503F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881503F.PDF
4536894,401881512F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881512F.PDF
4536895,401881521F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881521F.PDF
4536896,401881530F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881530F.PDF
4536887,401881549F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881549F.PDF
4590656,401881610F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881610F.PDF
4537621,401881629F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881629F.PDF
4537620,no co,
4537619,401881647F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881647F.PDF
4537618,401881656F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881656F.PDF
4537617,401881665F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881665F.PDF
4594949,401881674F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881674F.PDF
4594946,401881683F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881683F.PDF
4594952,401881692F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881692F.PDF
4594947,401881709F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881709F.PDF
4594948,401881718F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881718F.PDF
4594945,401881727F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881727F.PDF
4594951,401881736F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881736F.PDF
4594950,401881745F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881745F.PDF
4537616,401881754F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881754F.PDF
4537615,401881763F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881763F.PDF
4537614,401881772F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881772F.PDF
4537613,401881781F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881781F.PDF
4537760,401881914FINAL,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881914FINAL.PDF
4537759,401881923F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881923F.PDF
4537758,401881932F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881932F.PDF
4537766,401881941F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881941F.PDF
4537765,401881950F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881950F.PDF
4537764,401881969F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881969F.PDF
4537763,401881978F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881978F.PDF
4537762,401881987F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881987F.PDF
4537761,401881996F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=881000&cofomatadata5=401881996F.PDF
4539195,401962854F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=962000&cofomatadata5=401962854F.PDF
4538302,401970523F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=970000&cofomatadata5=401970523F.PDF
4017409,401986062F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=986000&cofomatadata5=401986062F.PDF
4044577,401993063F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=993000&cofomatadata5=401993063F.PDF
4539383,no co,
4530839,401997032F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=401&cofomatadata4=997000&cofomatadata5=401997032F.PDF
4536998,402001757,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=001000&cofomatadata5=402001757.PDF
4520290,diff job num,
4617216,no co,
4538298,402022707F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=022000&cofomatadata5=402022707F.PDF
4538297,402022716F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=022000&cofomatadata5=402022716F.PDF
4538296,402022725F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=022000&cofomatadata5=402022725F.PDF
4534959,402024019F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=024000&cofomatadata5=402024019F.PDF
4115371,402034142F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=034000&cofomatadata5=402034142F.PDF
4080437,no co,
4537624,402042446F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=042000&cofomatadata5=402042446F.PDF
4561461,402055459F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=055000&cofomatadata5=402055459F.PDF
4531245,402065849F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=065000&cofomatadata5=402065849F.PDF
4099511,402077319F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=077000&cofomatadata5=402077319F.PDF
4537271,402078425-2,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=078000&cofomatadata5=402078425-2.PDF
4072152,402089324F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=089000&cofomatadata5=402089324F.PDF
4531536,no co,
4099512,402100294F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=100000&cofomatadata5=402100294F.PDF
4618442,402100301F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=100000&cofomatadata5=402100301F.PDF
4593163,402102023F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=102000&cofomatadata5=402102023F.PDF
4207884,402103745F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=103000&cofomatadata5=402103745F.PDF
4049391,402108633F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=108000&cofomatadata5=402108633F.PDF
4537658,402110167F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=110000&cofomatadata5=402110167F.PDF
4607278,402110176F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=110000&cofomatadata5=402110176F.PDF
4112187,402110639F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=110000&cofomatadata5=402110639F.PDF
4540107,402127970F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=127000&cofomatadata5=402127970F.PDF
4029771,402133437F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=133000&cofomatadata5=402133437F.PDF
4607277,402135961-03,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=135000&cofomatadata5=402135961-03.PDF
4532944,402142980F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=142000&cofomatadata5=402142980F.PDF
4532945,402142999F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=142000&cofomatadata5=402142999F.PDF
4519017,402143097F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=143000&cofomatadata5=402143097F.PDF
4538506,402143104F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=143000&cofomatadata5=402143104F.PDF
4538507,402143113F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=143000&cofomatadata5=402143113F.PDF
4538508,402143122F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=143000&cofomatadata5=402143122F.PDF
4598351,402143364F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=143000&cofomatadata5=402143364F.PDF
4112269,402145255F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=145000&cofomatadata5=402145255F.PDF
4096721,402150079F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=150000&cofomatadata5=402150079F.PDF
4594809,402159132F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=159000&cofomatadata5=402159132F.PDF
4068363,402162404F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=162000&cofomatadata5=402162404F.PDF
4208959,402166080F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=166000&cofomatadata5=402166080F.PDF
4091561,402168845F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=168000&cofomatadata5=402168845F.PDF
4616398,402173438F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=173000&cofomatadata5=402173438F.PDF
4016096,402176854F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=176000&cofomatadata5=402176854F.PDF
4043474,402179398F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=179000&cofomatadata5=402179398F.PDF
4044489,402205029F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=205000&cofomatadata5=402205029F.PDF
4549089,402205181F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=205000&cofomatadata5=402205181F.PDF
4539393,402207768F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=207000&cofomatadata5=402207768F.PDF
4541617,402214714,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=214000&cofomatadata5=402214714.PDF
4541616,402214723-1,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=214000&cofomatadata5=402214723-1.PDF
4541613,402214741-1,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=214000&cofomatadata5=402214741-1.PDF
4541612,402214750-1,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=214000&cofomatadata5=402214750-1.PDF
4541615,402214769-1,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=214000&cofomatadata5=402214769-1.PDF
4541610,402214778,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=214000&cofomatadata5=402214778.PDF
4541614,402214787-1,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=214000&cofomatadata5=402214787-1.PDF
4539363,402216703F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=216000&cofomatadata5=402216703F.PDF
4594969,402216712F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=216000&cofomatadata5=402216712F.PDF
4030633,402220422-001,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=220000&cofomatadata5=402220422-001.PDF
4538679,402220431-001,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=220000&cofomatadata5=402220431-001.PDF
4541611,402221314F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=221000&cofomatadata5=402221314F.PDF
4043642,402222055F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=222000&cofomatadata5=402222055F.PDF
4009954,402222117F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=222000&cofomatadata5=402222117F.PDF
4537872,402228567F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=228000&cofomatadata5=402228567F.PDF
4541683,402242532F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=242000&cofomatadata5=402242532F.PDF
4007833,402247779F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=247000&cofomatadata5=402247779F.PDF
4271356,402253949F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=253000&cofomatadata5=402253949F.PDF
4534137,402253958F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=253000&cofomatadata5=402253958F.PDF
4534136,402253967F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=253000&cofomatadata5=402253967F.PDF
4016095,402254243F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=254000&cofomatadata5=402254243F.PDF
4538990,402260441F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=260000&cofomatadata5=402260441F.PDF
4538988,402260450F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=260000&cofomatadata5=402260450F.PDF
4538986,402260469F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=260000&cofomatadata5=402260469F.PDF
4538984,402260478F.,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=260000&cofomatadata5=402260478F..PDF
4538983,402260487F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=260000&cofomatadata5=402260487F.PDF
4526065,402260496F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=260000&cofomatadata5=402260496F.PDF
4534807,402262449F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=262000&cofomatadata5=402262449F.PDF
4534805,402262458F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=262000&cofomatadata5=402262458F.PDF
4534806,402262467F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=262000&cofomatadata5=402262467F.PDF
4539394,402262715F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=262000&cofomatadata5=402262715F.PDF
4534804,402262911F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=262000&cofomatadata5=402262911F.PDF
4007647,402264642F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=264000&cofomatadata5=402264642F.PDF
4207732,402265918F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=265000&cofomatadata5=402265918F.PDF
4539409,402271983F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=271000&cofomatadata5=402271983F.PDF
4043550,402280385F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=280000&cofomatadata5=402280385F.PDF
4520311,402280394F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=280000&cofomatadata5=402280394F.PDF
4207744,no co,
4610805,402286316F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=286000&cofomatadata5=402286316F.PDF
4540105,402287841F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=287000&cofomatadata5=402287841F.PDF
4044649,402289180F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=289000&cofomatadata5=402289180F.PDF
4047640,402292470F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=292000&cofomatadata5=402292470F.PDF
4573539,402298054F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=298000&cofomatadata5=402298054F.PDF
4597007,402301736-005,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=301000&cofomatadata5=402301736-005.PDF
4534745,402302423-01,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=302000&cofomatadata5=402302423-01.PDF
4105323,402305554F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=305000&cofomatadata5=402305554F.PDF
4594937,402310370F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=310000&cofomatadata5=402310370F.PDF
4043495,402312038F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=Q&cofomatadata3=402&cofomatadata4=312000&cofomatadata5=402312038F.PDF
